SMILES,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_mrt,human_thalf,dog_VDss_L_kg,dog_CL_mL_min_kg,dog_fup,monkey_VDss_L_kg,monkey_CL_mL_min_kg,monkey_fup,rat_VDss_L_kg,rat_CL_mL_min_kg,rat_fup,mouse_VDss_L_kg,mouse_CL_mL_min_kg,mouse_fup
CCCCCCCCN(C)C,,,-0.2496983877219645,,,,,,,,,,,,,,
CCCCCCCCO,,,-0.1890957192641752,,,,,,,,,,,,,,
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,,,-1.6326995510551028,,,,,,,,,,,,,,
CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,,,-2.9999999565705537,,,,,,,,,,,,,,
CCCCCCCCc1ccc(O)cc1,,,-2.9999999565705537,,,,,,,,,,,,,,
CCCCCCCCn1sccc1=O,,,-1.5493812965227942,,,,,,,,,,,,,,
CCCCCCOC(=O)N=C(N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,,,-0.1837586999419124,,,,,,,,,,,,,,
CCCCCCOc1ccc(N)cc1,,,-1.598599457495065,,,,,,,,,,,,,,
CCCCCCc1ccc(N)cc1,,,-2.158015189161045,,,,,,,,,,,,,,
CCCCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,,,-2.4436974871689774,,,,,,,,,,,,,,
CCCCCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N4CCCC4)CC3)cc(-c3ccccc3)n2)CC1,,,-1.2441251435655885,,,,,,,,,,,,,,
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,,,-0.1549019630258045,,,,,,,,,,,,,,
CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,,,-1.006123084618328,,,,,,,,,,,,,,
CCCCCOc1ccc(C(=O)NC(C(=O)O)C(C)C)cc1,,,-1.7670038870681124,,,,,,,,,,,,,,
CCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,,,-1.999999995657055,,,,,,,,,,,,,,
CCCCC[C@H](O)/C=C/[C@@H]1C(CC=CCCCC(=O)O)C(=O)C[C@H]1O,,,-0.5686362356801629,,,,,,,,,,,,,,
CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,,,-0.8507808870366098,,,,,,,,,,,,,,
CCCCCc1ccc(N)cc1,,,-1.630784140733898,,,,,,,,,,,,,,
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],,,-2.9030899522483864,,,,,,,,,,,,,,
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,,,-2.3010299869780915,,,,,,,,,,,,,,
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,,,-0.4559319555256402,,,,,,,,,,,,,,
CCCCN(CCCC)N=O,,,-0.5846310762136491,,,,,,,,,,,,,,
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,,,-2.9999999565705537,,,,,,,,,,,,,,
CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,,,-1.2740883668886087,,,,,,,,,,,,,,
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,,,-0.0043648031651755,,,,,,,,,,,,,,
CCCCNC(=O)N1Cc2[nH]nc(NC(=O)C(C)c3ccc4ccccc4c3)c2C1,,,-1.999999995657055,,,,,,,,,,,,,,
CCCCNC(=O)N1Cc2[nH]nc(NC(=O)Cc3ccc(N4CCCC4)cc3)c2C1,,,-1.3010299947953925,,,,,,,,,,,,,,
CCCCNC(=O)OCC#CI,,,-0.1432711095567148,,,,,,,,,,,,,,
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,,,-2.6989699826212954,,,,,,,,,,,,,,
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,,,-2.9027825805765257,,,,,,,,,,,,,,
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,,,-0.8239087261783066,,,,,,,,,,,,,,
CCCCNc1cccc(NC(=O)c2ccccc2Br)c1,,,-1.5228787438326894,,,,,,,,,,,,,,
CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,,,-1.6197887564788336,,,,,,,,,,,,,,
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,,,-2.483791282845804,,,,,,,,,,,,,,
CCCCOC(=O)C(C)c1ccc(CC(C)C)cc1,,,-0.1870866432903298,,,,,,,,,,,,,,
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,,,-2.025949092596778,,,,,,,,,,,,,,
CCCCOC(=O)CCCCC(=O)OCCCC,,,-0.2312118059578003,,,,,,,,,,,,,,
CCCCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N4CCCC4)CC3)cc(-c3ccccc3)n2)CC1,,,-1.4317982747592362,,,,,,,,,,,,,,
CCCCOC(=O)c1ccc(O)cc1,,,-1.381199916086116,,,,,,,,,,,,,,
CCCCOC(=O)c1ccccc1,,,-0.5044556623147993,,,,,,,,,,,,,,
CCCCOC(=O)c1ccccc1C(=O)O,,,-0.6810444594944751,,,,,,,,,,,,,,
CCCCOC(=O)c1ccccc1C(=O)OCCCC,,,-1.490679332027346,,,,,,,,,,,,,,
CCCCOCCO,,,-0.0792715886436956,,,,,,,,,,,,,,
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,,,-2.9030899522483864,,,,,,,,,,,,,,
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,,,-2.9030899522483864,,,,,,,,,,,,,,
CCCCOP(=O)(OCCCC)OCCCC,,,-1.4583585478244443,,,,,,,,,,,,,,
CCCCOc1ccc(N)cc1,,,-0.782516055522885,,,,,,,,,,,,,,
CCCCSP(=O)(SCCCC)SCCCC,,,-1.171225203958742,,,,,,,,,,,,,,
CCCCSc1cc(I)cc(CNCCCN(C)C)c1O,,,-0.0343280287328917,,,,,,,,,,,,,,
CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,,,-0.7695510783662587,,,,,,,,,,,,,,
CCCC[N+]12CCC(CC1)[C@@H](OC(=O)[C@](C)(c1ccccc1)N1CCCCC1)C2,,,-0.0457574905124201,,,,,,,,,,,,,,
CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,,,-1.999999995657055,,,,,,,,,,,,,,
CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,,,-1.6777807031980116,,,,,,,,,,,,,,
CCCCc1cc(C(=O)NC(CCC(=O)O)C(=O)N2CCN(C(=O)OCC)CC2)nc(-c2ccccc2)n1,,,-2.154901953781536,,,,,,,,,,,,,,
CCCCc1ccc(N)cc1,,,-1.222573176885656,,,,,,,,,,,,,,
CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,,,-2.3098039111083337,,,,,,,,,,,,,,
CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C,,,-1.207608309801271,,,,,,,,,,,,,,
CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,,,-1.7670038870681124,,,,,,,,,,,,,,
CCCCn1ccc(N2CCC(c3ccccc3)CC2)c(Cl)c1=O,,,-2.3010299869780915,,,,,,,,,,,-2.161150902968622,,,
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,,,-1.2218487488925325,,,,,,,,,,,,,,
CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,,,-2.228583985382165,,,,,,,,,,,,,,
CCCN(CCC)C(=O)SCC,,,-2.9030899522483864,,,,,,,,,,,,,,
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],,,-2.9030899522483864,,,,,,,,,,,,,,
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],,,-2.424812143521954,,,,,,,,,,,,,,
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],,,-2.425968720691095,,,,,,,,,,,,,,
CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,,,-1.217527375117056,,,,,,,,,,,,,,
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,,,-1.662973569533665,,,,,,,,,,,,,,
CCCN(Cc1ccoc1)C(=O)c1cc(C)cc(OCC2(CON=C(N)N)CC2)c1,,,-1.6989700021645464,,,,,,,,,,,,,,
CCCN(c1cccc(C#N)c1)P(=O)(c1ccccc1)c1ccccc1,,,-2.251811965238541,,,,,,,,,,,,,,
CCCN(c1cccc(S(C)(=O)=O)c1)P(=O)(c1ccccc1)c1ccccc1,,,-1.4934949662421857,,,,,,,,,,,,,,
CCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,,,-1.688246136825736,,,,,,,,,,,,,,
CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,,,-1.4271283966383046,,,,,,,,,,,,,,
CCCN(c1cncnc1)P(=O)(c1ccccc1)c1ccccc1,,,-0.924818145016048,,,,,,,,,,,,,,
CCCN1CCC(c2nc3c(C(N)=O)cccc3[nH]2)CC1,,,-0.3665315443194147,,,,,,,,,,,,,,
CCCN1CCO[C@H](c2cccc(O)c2)C1,,,-0.4559319555256402,,,,,,,,,,,,,,
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,,,-0.9999999995657056,,,,,,,,,,,,,,
CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,,,-0.4566770992287906,,,,,,,,,,,,,,
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-0.721246398818595,,-1.5228787438326894,1.845098040014877,1.6627578316825182,,,,,,,,,,,,
CCCNC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc2c1CCOC2,,,-1.999999995657055,,,,,,,,,,,,,,
CCCNC(=O)c1c(NC(=O)C23CC4CC(CC2C4)C3)sc2c1CCNC2,,,-1.999999995657055,,,,,,,,,,,,,,
CCCNC(=O)c1c(NC(=O)C23CC4CC(CC2C4)C3)sc2c1CCOC2,,,-1.6989700021645464,,,,,,,,,,,,,,
CCCNC(=O)c1cc(F)ccc1CNC(=O)c1nc(C(C)(C)C)n(C)c(=O)c1O,,,-1.6989700021645464,,,,,,,,,,,,,,
CCCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,,,-1.1146387794030004,,,,,,,,,,,,,,
CCCNc1cc(C(=O)NC(CCC(=O)O)C(=O)N2CCN(C(=O)OCC)CC2)nc(-c2ccccc2)n1,,,-1.8239087380490224,,,,,,,,,,,,,,
CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OC)c1,,,-0.6020599911542446,,,,,,,,,,,,,,
CCCOC(=O)NCCCN(C)C,,,-0.074388510954153,,,,,,,,,,,,,,
CCCOC(=O)c1cc(O)c(O)c(O)c1,,,-1.5883802923534578,,,,,,,,,,,,,,
CCCOC(=O)c1ccc(C(=O)OCCC)nc1,,,-0.0629838924849783,,,,,,,,,,,,,,
CCCOC(=O)c1ccc(O)cc1,,,-1.116946314672997,,,,,,,,,,,,,,
CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,,,-2.264002107932183,,,,,,,,,,,,,,
CCCOCCn1c(=O)c(N2CCN(CCO)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,,,-0.6003262783459361,,,,,,,,,,,,,,
CCCOCCn1c(=O)c(N2CCNCC2)nc2cnc(-c3ccc(OC)nc3)cc21,,,-0.7351821767544339,,,,,,,,,,,,,,
CCCOCCn1c(=O)c(NCCN)nc2cnc(-c3ccc(OC)nc3)cc21,,,-0.6143937262229658,,,,,,,,,,,,,,
CCCOCCn1c(=O)c(NCCNCCO)nc2cnc(-c3ccc(OC)nc3)cc21,,,-0.7077439284219451,,,,,,,,,,,,,,
CCCOc1cccc(CCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)c1,,,-0.4948500215443769,,,,,,,,,,,,,,
CCCOc1nn(C(=O)NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,,,-2.0501222910888885,,,,,,,,,,,,,,
CCCS(=O)(=O)N1CCN(C2(CNC(=O)c3c(F)cccc3F)CCC(F)(F)CC2)CC1,,,-0.8860566473590905,,,,,,,,,,,,,,
CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,,,-0.7705741518232351,,,,,,,,,,,,,,
CCCS(=O)(=O)c1ccc(C)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,,,-2.397939997814676,,,,,,,,,,,,,,
CCCS(=O)(=O)c1ccc(Cl)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,,,-2.522878730803855,,,,,,,,,,,,,,
CCCS(=O)(=O)c1ccc(F)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,,,-1.999999995657055,,,,,,,,,,,,,,
CCCS(=O)(=O)c1cccc(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,,,-2.096910007579376,,,,,,,,,,,,,,
CCCSC(=O)N(CCC)CCC,,,-1.7198771014191274,,,,,,,,,,,,,,
CCCSP(=O)(OCC)SCCC,,,-1.0334992372675944,,,,,,,,,,,,,,
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,,,-0.9314812692585148,,,,,,,,,,,,,,
CCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,,-0.3163227010913361,,,,,,,,,,,,,,
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,,-2.1135092691873303,,,,,,,,,,,,,,
CCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,,,-1.999999995657055,,,,,,,,,,,,,,
CCC[C@@H](CNC(=O)c1nc(Cl)c(N)nc1N)[N+](C)(C)CCCc1ccc(OC)cc1,,,-0.291154361866915,,,,,,,,,,,,,,
CCC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,,,-2.03967751201506,,,,,,,,,,,,,,
CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,,,-2.3010299869780915,,,,,,,,,,,,,,
CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,,,-3.1549018979436787,,,,,,,,,,,,,,
CCC[S+]([O-])c1ccc2[nH]c(NC(=O)OC)nc2c1,,,-0.5228787378973314,,,,,,,,,,,,,,
CCCc1cc(C(=O)NC(Cc2ccc(-c3cccc(C(F)(F)F)c3)nc2)C(=O)NCCN(C)C)sc1C,,,-1.999999995657055,,,,,,,,,,,,,,
CCCc1cc(C(=O)NC(Cc2ccc(-c3cccc(OC(F)(F)F)c3)nc2)C(=O)NCCN(C)C)sc1C,,,-1.999999995657055,,,,,,,,,,,,,,
CCCc1cc(C(=O)NC(Cc2ccc(-c3cccc(OC(F)(F)F)c3)nc2)C(=O)N[C@@H]2CCNC2)sc1C,,,-1.999999995657055,,,,,,,,,,,,,,
CCCc1cc(C2=NC(C(O)=NO)CO2)cc(OC)c1OC,,,-1.2456516635243782,,,,,,,,,,,,,,
CCCc1cc(I)cc(CNCCCN(C)C)c1O,,,-0.0752040041504475,,,,,,,,,,,,,,
CCCc1ccc(N)cc1,,,-0.8664610913104482,,,,,,,,,,,,,,
CCCc1ccc(O)c(OC)c1,,,-1.1505805855888227,,,,,,,,,,,,,,
CCCc1ccc(S(C)(=O)=O)cc1C#Cc1cc(Cl)ccc1OCC(=O)O,,,-2.6989699826212954,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,,,-0.3010299955771223,,,,,,,,,,,,,,
CCN(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,,-0.4830681909999025,,,,,,,,,,,,,,
CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,,,-1.3788237171859827,,,,,,,,,,,,,,
CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1,,,-1.8860566443524365,,,,,,,,,,,,,,
CCN(C)C(=O)C1CC(c2ccc(CN3CCCC3)c(F)c2)C1,,,-0.2441251442513166,,,,,,,,,,,,,,
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,,,-2.9030899522483864,,,,,,,,,,,,,,
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,,,-1.999999995657055,,,,,,,,,,,,,,
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,,-0.9999999995657056,,,,,,,,,,,,,,
CCN(CC)C(=O)N1CCN(C)CC1,,,-0.0010870955976758,,,,,,,,,,,,,,
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,,,-0.124938736550394,,,,,,,,,,,,,,
CCN(CC)C(=O)SCc1ccc(Cl)cc1,,,-2.903086825339624,,,,,,,,,,,,,,
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,,,-0.3777859769300544,,,,,,,,,,,,,,
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(O)c1,,,-0.4377071354245405,,,,,,,,,,,,,,
CCN(CC)C(=O)c1cccc(C)c1,,,-0.4479578219795513,,,,,,,,,,,,,,
CCN(CC)C(=S)SSC(=S)N(CC)CC,,,-0.3010299955771223,,,,,,,,,,,,,,
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,,,-1.3010299861095027,,,,,,,,,,,,,,
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,,,-1.5228787438326894,,,,,,,,,,,,,,
CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,,,-0.5383514317865297,,,,,,,,,,,,,,
CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,,,-1.1056839367616145,,,,,,,,,,,,,,
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,,,-1.999999995657055,,,,,,,,,,,,,,
CCN(CC)CCOC(=O)c1ccc(N)cc1,,,-0.0268721463540998,,,,,,,,,,,,,,
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,,,-0.2862575215069634,,,,,,,,,,,,,,
CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)C=C(C)C=CCNC(=O)C=C[C@@H](C)[C@@H](C(C)C)OC(=O)C12,,,-0.1497623198632721,,,,,,,,,,,,,,
CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,,,-0.9961088333326688,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,,,-1.913640165765461,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)N3CCc4ccccc43)o2)cc1,,,-2.455931943241311,,,,,,,,,,,,,,
CCN(CC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,,,-2.286509448505777,,,,,,,,,,,,,,
CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,,,-1.1426675029655449,,,,,,,,,,,,,,
CCN(CC)c1ccccc1,,,-1.367856646093211,,,,,,,,,,,,,,
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,,,-2.099632865880706,,,,,,,,,,,,,,
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,,,-0.6020599911542446,,,,,,,,,,,,,,
CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,,,-1.264401099503485,,,,,,,,,,,,,,
CCN(CCO)C(=O)c1cc2cccnc2n1-c1cccc(C(F)(F)F)c1,,,-1.0324520233131482,,,,,,,,,,,,,,
CCN(CCO)C(=O)c1cc2cccnn2c1-c1cccc(C(F)(F)F)c1,,,-1.3685562299721212,,,,,,,,,,,,,,
CCN(CCO)C(=O)c1oc2cccnc2c1-c1cccc(C(F)(F)F)c1,,,-1.0594835145693886,,,,,,,,,,,,,,
CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,,,-1.3010299947953925,,,,,,,,,,,,,,
CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,,,-0.7695510783662587,,,,,,,,,,,,,,
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],,,-2.9030899522483864,,,,,,,,,,,,,,
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,,,-1.7670038870681124,,,,,,,,,,,,,,
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(O)cc2S(=O)(=O)[O-])cc1,,,-1.821023049830708,,,,,,,,,,,,,,
CCN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)[nH]c(=O)n1,,,-1.4461169721430125,,,,,,,,,,,,,,
CCN1CC(C)(C)OC(=O)C1CC(=O)Nc1ccc(C(C)C)cc1,,,-1.2146701642772748,,,,,,,,,,,,,,
CCN1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,,,-1.9586073108936437,,,,,,,,,,,,,,
CCN1CC(c2nc(C(=O)NCc3ccc(F)cc3S(C)(=O)=O)c(O)c3ncccc23)CC1=O,,,-1.397940007586301,,,,,,,,,,,,,,
CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3,,,-1.8239087380490224,,,,,,,,,,,,,,
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,,,-0.1804560643923291,,,,,,,,,,,,,,
CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC,,,-0.2674454200681727,,,,,,,,,,,,,,
CCN1CCC[C@H]1CNC(=O)c1cn(C2CCCC2)c(=O)c2c1c1ccccc1n2C,,,-0.9999999995657056,,,,,,,,,,,,,,
CCN1CCN(CC(=O)Nc2ccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c3sc4ccccc4c23)CC1,,,-1.4436974980263393,,,,,,,,,,,,,,
CCN1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)C(=O)C1=O,,,-1.9208187503332543,,,,,,,,,,,,,,
CCN=C(NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,,,-0.4317982758156281,,,,,,,,,,,,,,
CCN=C(NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,,,-0.4685210828300111,,,,,,,,,,,,,,
CCNC(=O)C1CC(F)(c2ccc(CN3CCCC3)c(F)c2)C1,,,-0.1804560643923291,,,,,,,,,,,,,,
CCNC(=O)C1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,,,-0.3766473183586292,,,,,,,,,,,,,,
CCNC(=O)C1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NC4CCN(c5ccccn5)CC4)nc32)[C@H](O)[C@@H]1O,,,-2.045757485735181,,,,,,,,,,,,,,
CCNC(=O)CCCC=CC[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,,,-0.9208187535904632,,,,,,,,,,,,,,
CCNC(=O)COc1ccc(Cl)cc1CNC(=O)C1CCCN1C(=O)C(N)C1CCCCC1,,,-0.8239087406547891,,,,,,,,,,,,,,
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,,,-0.8901985687526915,,,,,,,,,,,,,,
CCNC(=O)NC(=O)/C(C#N)=N/OC,,,-0.3595185629301972,,,,,,,,,,,,,,
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3c(C)noc3C)c2)cn1,,,-1.3467874852595574,,,,,,,,,,,,,,
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3n[nH]c(=O)o3)c2)cn1,,,-1.3565473225267797,,,,,,,,,,,,,,
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nc(=O)o[nH]3)c2)cn1,,,-1.9586073108936437,,,,,,,,,,,,,,
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nc(C)no3)c2)cn1,,,-1.200659449857062,,,,,,,,,,,,,,
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nn[nH]n3)c2)cn1,,,-0.8538719640115515,,,,,,,,,,,,,,
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nnc(C)o3)c2)cn1,,,-0.9586073144469618,,,,,,,,,,,,,,
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C#N)c2)cn1,,,-1.2291479876217637,,,,,,,,,,,,,,
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(=O)O)c2)cn1,,,-1.0861861470866558,,,,,,,,,,,,,,
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(N)=NO)c2)cn1,,,-0.4559319555256402,,,,,,,,,,,,,,
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(N)=O)c2)cn1,,,-0.4436974991120754,,,,,,,,,,,,,,
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)C(C)(C)OC3=O)cc1,,,-1.6989700021645464,,,,,,,,,,,,,,
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@](C)(CC(C)(C)O)OC3)cc1,,,-0.6382721637935834,,,,,,,,,,,,,,
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@](C)(CCO)OC3)cc1,,,-0.6575773189803872,,,,,,,,,,,,,,
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)C(C)(C)OC3)cc1,,,-0.8538719640115515,,,,,,,,,,,,,,
